r_kpc,phi_mid_norm,phi_ucp_norm,ratio_mid_over_ucp
57.607571964956186,0.00016947525541335826,7.081326883859975e-06,23.932697669928583
57.857822277847305,0.00016728567799335222,6.961339156101814e-06,24.03067488052518
58.108072590738416,0.00016513365709917906,6.843881258639229e-06,24.128656073733904
58.35832290362953,0.0001630183909403647,6.728889474279899e-06,24.22664119591745
58.60857321652065,0.00016093909817985403,6.616301949656432e-06,24.32463019439601
58.85882352941176,0.00015889501732786984,6.506058633198176e-06,24.422623017426144
59.10907384230287,0.0001568854061562139,6.398101215414981e-06,24.520619614180067
59.35932415519399,0.00015490954113223874,6.292373071397611e-06,24.618619934725434
59.6095744680851,0.00015296671687174964,6.188819205443692e-06,24.7166239300059
59.85982478097621,0.0001510562456101273,6.087386197722419e-06,24.8146315518218
60.11007509386733,0.00014917745669099168,5.988022152894825e-06,24.912642752811784
60.36032540675844,0.00014732969607175563,5.890676650610478e-06,25.01065748643446
60.61057571964955,0.00014551232584544184,5.795300697804585e-06,25.108675706950944
60.86082603254067,0.00014372472377816562,5.701846682723269e-06,25.20669736940752
61.11107634543178,0.00014196628286170716,5.610268330607599e-06,25.304722429618984
61.361326658322895,0.00014023641088062192,5.520520660970258e-06,25.402750844152205
61.611576971214014,0.0001385345299933605,5.432559946401473e-06,25.500782570310292
61.861827284105125,0.00013686007632688946,5.346343672843674e-06,25.598817566117066
62.11207759699624,0.00013521249958432525,5.261830501276935e-06,25.696855790301882
62.36232790988736,0.0001335912626651138,5.178980230759744e-06,25.79489720228499
62.61257822277847,0.00013199584129730644,5.097753762772141e-06,25.892941762163016
62.86282853566958,0.00013042572368149885,5.018113066810287e-06,25.99098943069504
63.1130788485607,0.00012888041014602115,4.940021147184043e-06,26.089040169288904
63.36332916145181,0.00012735941281297845,4.8634420109709e-06,26.187093939987864
63.61357947434292,0.00012586225527476028,4.788340637081744e-06,26.285150705457553
63.86382978723404,0.0001243884722806511,4.714682946395748e-06,26.38321042897335
64.11408010012515,0.00012293760943318842,4.642435772923541e-06,26.48127307440795
64.36433041301626,0.0001215092228939283,4.571566835959431e-06,26.57933860621929
64.61458072590737,0.00012010287909829225,4.502044713185177e-06,26.677406989438804
64.86483103879848,0.00011871815447918118,4.433838814689326e-06,26.775478189659818
65.11508135168961,0.00011735463519905402,4.366919357867602e-06,26.873552173026418
65.36533166458072,0.00011601191689018118,4.301257343171327e-06,26.97162890622241
65.61558197747183,0.00011468960440279215,4.236824530672097e-06,27.069708356460705
65.86583229036295,0.0001133873115608498,4.173593417412395e-06,27.167790491472765
66.11608260325406,0.00011210466092519142,4.111537215512907e-06,27.265875279498488
66.36633291614517,0.00011084128356378791,4.050629831008577e-06,27.36396268927621
66.6165832290363,0.0001095968188288812,3.990845843386579e-06,27.462052690032944
66.8668335419274,0.00010837091414076968,3.932160485800416e-06,27.560145251474925
67.11708385481852,0.00010716322477801801,3.874549625935415e-06,27.6582403437783
67.36733416770963,0.00010597341367387898,3.817989747501902e-06,27.75633793758012
67.61758448060074,0.00010480115121872018,3.762457932333283e-06,27.85443800396936
67.86783479349185,0.00010364611506825738,3.707931843067095e-06,27.952540514478358
68.11808510638298,0.00010250798995740299,3.6543897063880447e-06,28.05064544107439
68.36833541927409,0.00010138646751954603,3.6018102968128963e-06,28.148752756151268
68.6185857321652,0.0001002812461110848,3.550172920997705e-06,28.24686243252139
68.86883604505631,9.919203064104226e-05,3.4994574025488832e-06,28.34497444340778
69.11908635794742,9.811853240559862e-05,3.4496440673201283e-06,28.443088762436425
69.36933667083854,9.706046892738177e-05,3.400713729178035e-06,28.541205363628666
69.61958698372966,9.601756379936275e-05,3.3526476762198424e-06,28.639324221393853
69.86983729662077,9.498954653320814e-05,3.3054276574274298e-06,28.737445310522162
70.12008760951188,9.397615241194618e-05,3.259035869742253e-06,28.835568606177528
70.370337922403,9.29771223468101e-05,3.213454945546572e-06,28.933694083890682
70.62058823529411,9.199220273812517e-05,3.168667940536769e-06,29.031821719552532
70.87083854818522,9.102114534011139e-05,3.1246583219752126e-06,29.129951489407503
71.12108886107634,9.00637071294787e-05,3.08140995730757e-06,29.228083370047028
71.37133917396746,8.911965017769532e-05,3.0389071031329705e-06,29.326217338403385
71.62158948685857,8.818874152681347e-05,2.9971343945149356e-06,29.424353371743337
71.87183979974968,8.727075306874252e-05,2.956076834621386e-06,29.522491447662304
72.12209011264079,8.636546142786145e-05,2.9157197846825625e-06,29.620631544078282
72.3723404255319,8.547264784686723e-05,2.876048954256006e-06,29.718773639226114
72.62259073842303,8.459209807575922e-05,2.8370503917882222e-06,29.816917711651904
72.87284105131414,8.372360226386325e-05,2.798710475463052e-06,29.91506374020736
73.12309136420525,8.28669548548011e-05,2.7610159043270373e-06,30.013211704044448
73.37334167709636,8.202195448431676e-05,2.723953689682573e-06,30.11136158261006
73.62359198998747,8.118840388087098e-05,2.687511146739842e-06,30.209513355640876
73.87384230287859,8.036610976892099e-05,2.65167588651896e-06,30.307667003158212
74.12409261576971,7.955488277480333e-05,2.6164358079939983e-06,30.405822505463057
74.37434292866082,7.875453733514204e-05,2.581779090470904e-06,30.503979843131194
74.62459324155193,7.796489160770524e-05,2.5476941861915807e-06,30.602138997008513
